epoch,exp_it,exp_iter,seg_and_cls,use_seg_ratio,case_id,s_cfs
1,188,3,1,0.75,A07,"[0.0, 0.26236140629401067, 0.0, 0.7691328957382039]"
1,188,3,1,0.75,A09,"[0.0, 0.015358947936601402, 0.1913228559757487, 0.6636903328770233]"
1,188,3,1,0.75,A10,"[0.0, 0.0, 0.12237520599649142, 0.4814755911092856]"
1,189,3,1,0.075,A02,"[0.0, 0.11132004898369088, 0.05604759403364321, 0.5352835195952451]"
1,189,3,1,0.075,A03,"[0.0, 0.0, 0.5805585557784292, 0.18913652417488738]"
1,189,3,1,0.075,A04,"[0.0, 0.0, 0.0, 0.7013912970652165]"
1,189,3,1,0.075,A05,"[0.0, 0.39359366916935806, 0.02000816659861168, 0.4102574716450037]"
1,189,3,1,0.075,A07,"[0.0, 0.1958947734632162, 0.0, 0.6925678793754352]"
1,189,3,1,0.075,A09,"[0.0, 0.03451431559681004, 0.10461894927718733, 0.5848341735208278]"
1,189,3,1,0.075,A10,"[0.0, 0.0, 0.0, 0.4367224286904505]"
1,190,1,0,0.75,A02,"[0.0, 0.09039398218866185, 0.10828796933438035, 0.6548445100722319]"
1,190,1,0,0.75,A03,"[0.0, 0.0, 0.4148903463824554, 0.18693868862927457]"
1,190,1,0,0.75,A04,"[0.0, 0.0, 0.0, 0.8894310555622249]"
1,190,1,0,0.75,A05,"[0.0, 0.39363796594914874, 0.0024113254511512134, 0.5932913154590205]"
1,190,1,0,0.75,A07,"[0.0, 0.024614459383994158, 0.0, 0.7854040877459966]"
1,190,1,0,0.75,A09,"[0.0, 0.004226444998431592, 0.1969196654534937, 0.6755926575039204]"
1,190,1,0,0.75,A10,"[0.0, 0.0, 0.11483861854650752, 0.4820282183070636]"
1,191,4,0,0.5,A02,"[0.0, 0.051966150980562946, 0.2177317291304568, 0.6035419374421156]"
1,191,4,0,0.5,A03,"[0.0, 0.0, 0.4776238381454969, 0.25795613549835666]"
1,191,4,0,0.5,A04,"[0.0, 0.0, 0.0, 0.8828244060227973]"
1,191,4,0,0.5,A05,"[0.0, 0.4224315145014971, 0.0477703843479988, 0.6511317948124193]"
1,191,4,0,0.5,A07,"[0.0, 0.0, 0.0, 0.8030951212424975]"
1,191,4,0,0.5,A09,"[0.0, 0.0, 0.445016226624945, 0.7480805013153112]"
1,191,4,0,0.5,A10,"[0.0, 0.0, 0.11055095426719481, 0.5263547552116674]"
1,192,5,1,0.2,A02,"[0.0, 0.11292514685728261, 0.12833557437724394, 0.53271860273593]"
1,192,5,1,0.2,A03,"[0.0, 0.0, 0.3825660948458112, 0.1653005753821173]"
1,192,5,1,0.2,A04,"[0.0, 0.0, 0.0, 0.7407129513188038]"
1,192,5,1,0.2,A05,"[0.0, 0.3343167771913204, 0.025777237374478523, 0.44660694589050276]"
1,192,5,1,0.2,A07,"[0.0, 0.1484486873508353, 0.0, 0.7268683051398807]"
1,192,5,1,0.2,A09,"[0.0, 0.08193524984129863, 0.3421494086125668, 0.598495469382865]"
1,192,5,1,0.2,A10,"[0.0, 0.0, 0.014971605575632421, 0.4546199298348751]"
1,193,5,1,1,A02,"[0.0, 0.07396126469127626, 0.11264297625478545, 0.6451937136810525]"
1,193,5,1,1,A03,"[0.0, 0.0, 0.6862235721993526, 0.20194670943897933]"
1,193,5,1,1,A04,"[0.0, 0.0, 0.0, 0.8821880742703039]"
1,193,5,1,1,A05,"[0.0, 0.4297953457489532, 0.0, 0.5999113734260048]"
1,193,5,1,1,A07,"[0.0, 0.0656925705532316, 0.0, 0.7913437515436231]"
1,193,5,1,1,A09,"[0.0, 0.0, 0.21248737760531897, 0.6603319731612036]"
1,193,5,1,1,A10,"[0.0, 0.0, 0.14583732057416265, 0.4885972652386847]"
1,194,5,1,0.5,A02,"[0.0, 0.11709544670118147, 0.1410151996266437, 0.5602915292175594]"
1,194,5,1,0.5,A03,"[0.0, 0.0, 0.48503078683172013, 0.2142144750072257]"
1,194,5,1,0.5,A04,"[0.0, 0.0, 0.0, 0.8569925151147432]"
1,194,5,1,0.5,A05,"[0.0, 0.3333666248145189, 0.011944869831546707, 0.48662821417946567]"
1,194,5,1,0.5,A07,"[0.0, 0.23039916386160678, 0.0, 0.7345125547909259]"
1,194,5,1,0.5,A09,"[0.0, 0.07814890730101909, 0.36931029458006426, 0.6780432924158187]"
1,194,5,1,0.5,A10,"[0.0, 0.0, 0.02534066459478843, 0.35284698796479197]"
