epoch,exp_it,exp_iter,seg_and_cls,use_seg_ratio,case_id,s_acc,s_acc_fg,s_iou,s_bach,s_f1mic,s_f1mac
1,26,3,2,0.15,A10.svs_64_overlay_0.66_0.62_0.11_0.40_0.34_0.76.png,0.66,0.62,0.11,0.4,0.34,0.76
1,27,1,0,0.25,A02.svs_64_overlay_0.73_0.51_0.16_0.44_0.39_0.73.png,0.73,0.51,0.16,0.44,0.39,0.73
1,27,1,0,0.25,A03.svs_64_overlay_0.73_0.51_0.04_0.22_0.28_0.85.png,0.73,0.51,0.04,0.22,0.28,0.85
1,27,1,0,0.25,A04.svs_64_overlay_0.73_0.51_0.25_0.76_0.39_0.81.png,0.73,0.51,0.25,0.76,0.39,0.81
1,27,1,0,0.25,A05.svs_64_overlay_0.73_0.51_0.22_0.48_0.46_0.76.png,0.73,0.51,0.22,0.48,0.46,0.76
1,27,1,0,0.25,A07.svs_64_overlay_0.73_0.51_0.22_0.57_0.43_0.78.png,0.73,0.51,0.22,0.57,0.43,0.78
1,27,1,0,0.25,A09.svs_64_overlay_0.73_0.51_0.19_0.57_0.43_0.89.png,0.73,0.51,0.19,0.57,0.43,0.89
1,27,1,0,0.25,A10.svs_64_overlay_0.73_0.51_0.12_0.33_0.37_0.81.png,0.73,0.51,0.12,0.33,0.37,0.81
1,28,3,1,1,A02.svs_64_overlay_0.73_0.58_0.18_0.52_0.40_0.73.png,0.73,0.58,0.18,0.52,0.4,0.73
1,28,3,1,1,A03.svs_64_overlay_0.73_0.58_0.14_0.28_0.39_0.84.png,0.73,0.58,0.14,0.28,0.39,0.84
1,28,3,1,1,A04.svs_64_overlay_0.73_0.58_0.26_0.79_0.40_0.82.png,0.73,0.58,0.26,0.79,0.4,0.82
1,28,3,1,1,A05.svs_64_overlay_0.73_0.58_0.22_0.50_0.45_0.73.png,0.73,0.58,0.22,0.5,0.45,0.73
1,28,3,1,1,A07.svs_64_overlay_0.73_0.58_0.23_0.66_0.43_0.82.png,0.73,0.58,0.23,0.66,0.43,0.82
1,28,3,1,1,A09.svs_64_overlay_0.73_0.58_0.19_0.56_0.43_0.88.png,0.73,0.58,0.19,0.56,0.43,0.88
1,28,3,1,1,A10.svs_64_overlay_0.73_0.58_0.13_0.39_0.37_0.80.png,0.73,0.58,0.13,0.39,0.37,0.8
1,29,5,0,0.2,A02.svs_64_overlay_0.71_0.44_0.16_0.52_0.40_0.71.png,0.71,0.44,0.16,0.52,0.4,0.71
1,29,5,0,0.2,A03.svs_64_overlay_0.71_0.44_0.09_0.36_0.34_0.83.png,0.71,0.44,0.09,0.36,0.34,0.83
1,29,5,0,0.2,A04.svs_64_overlay_0.71_0.44_0.23_0.75_0.38_0.72.png,0.71,0.44,0.23,0.75,0.38,0.72
1,29,5,0,0.2,A05.svs_64_overlay_0.71_0.44_0.19_0.49_0.42_0.63.png,0.71,0.44,0.19,0.49,0.42,0.63
1,29,5,0,0.2,A07.svs_64_overlay_0.71_0.44_0.22_0.64_0.42_0.76.png,0.71,0.44,0.22,0.64,0.42,0.76
1,29,5,0,0.2,A09.svs_64_overlay_0.71_0.44_0.25_0.60_0.50_0.87.png,0.71,0.44,0.25,0.6,0.5,0.87
1,29,5,0,0.2,A10.svs_64_overlay_0.71_0.44_0.08_0.38_0.32_0.75.png,0.71,0.44,0.08,0.38,0.32,0.75
1,30,1,0,0.2,A02.svs_64_overlay_0.70_0.40_0.14_0.43_0.37_0.70.png,0.7,0.4,0.14,0.43,0.37,0.7
1,30,1,0,0.2,A03.svs_64_overlay_0.70_0.40_0.16_0.31_0.41_0.84.png,0.7,0.4,0.16,0.31,0.41,0.84
1,30,1,0,0.2,A04.svs_64_overlay_0.70_0.40_0.21_0.63_0.36_0.71.png,0.7,0.4,0.21,0.63,0.36,0.71
1,30,1,0,0.2,A05.svs_64_overlay_0.70_0.40_0.22_0.49_0.45_0.75.png,0.7,0.4,0.22,0.49,0.45,0.75
1,30,1,0,0.2,A07.svs_64_overlay_0.70_0.40_0.16_0.47_0.37_0.72.png,0.7,0.4,0.16,0.47,0.37,0.72
1,30,1,0,0.2,A09.svs_64_overlay_0.70_0.40_0.15_0.46_0.40_0.86.png,0.7,0.4,0.15,0.46,0.4,0.86
1,30,1,0,0.2,A10.svs_64_overlay_0.70_0.40_0.11_0.31_0.36_0.78.png,0.7,0.4,0.11,0.31,0.36,0.78
1,31,5,2,0.4,A02.svs_64_overlay_0.71_0.56_0.19_0.50_0.43_0.71.png,0.71,0.56,0.19,0.5,0.43,0.71
1,31,5,2,0.4,A03.svs_64_overlay_0.71_0.56_0.11_0.34_0.37_0.86.png,0.71,0.56,0.11,0.34,0.37,0.86
1,31,5,2,0.4,A04.svs_64_overlay_0.71_0.56_0.24_0.78_0.40_0.78.png,0.71,0.56,0.24,0.78,0.4,0.78
1,31,5,2,0.4,A05.svs_64_overlay_0.71_0.56_0.18_0.43_0.43_0.68.png,0.71,0.56,0.18,0.43,0.43,0.68
1,31,5,2,0.4,A07.svs_64_overlay_0.71_0.56_0.23_0.65_0.42_0.80.png,0.71,0.56,0.23,0.65,0.42,0.8
1,31,5,2,0.4,A09.svs_64_overlay_0.71_0.56_0.27_0.60_0.52_0.89.png,0.71,0.56,0.27,0.6,0.52,0.89
1,31,5,2,0.4,A10.svs_64_overlay_0.71_0.56_0.09_0.33_0.33_0.79.png,0.71,0.56,0.09,0.33,0.33,0.79
1,32,5,2,0.01,A02.svs_64_overlay_0.65_0.61_0.18_0.48_0.41_0.65.png,0.65,0.61,0.18,0.48,0.41,0.65
1,32,5,2,0.01,A03.svs_64_overlay_0.65_0.61_0.09_0.28_0.33_0.78.png,0.65,0.61,0.09,0.28,0.33,0.78
1,32,5,2,0.01,A04.svs_64_overlay_0.65_0.61_0.23_0.75_0.38_0.75.png,0.65,0.61,0.23,0.75,0.38,0.75
1,32,5,2,0.01,A05.svs_64_overlay_0.65_0.61_0.19_0.47_0.41_0.67.png,0.65,0.61,0.19,0.47,0.41,0.67
1,32,5,2,0.01,A07.svs_64_overlay_0.65_0.61_0.23_0.64_0.42_0.75.png,0.65,0.61,0.23,0.64,0.42,0.75
1,32,5,2,0.01,A09.svs_64_overlay_0.65_0.61_0.21_0.54_0.48_0.86.png,0.65,0.61,0.21,0.54,0.48,0.86
1,32,5,2,0.01,A10.svs_64_overlay_0.65_0.61_0.09_0.36_0.33_0.74.png,0.65,0.61,0.09,0.36,0.33,0.74
1,33,1,1,0.0,A02.svs_64_overlay_0.69_0.20_0.10_0.37_0.35_0.69.png,0.69,0.2,0.1,0.37,0.35,0.69
1,33,1,1,0.0,A03.svs_64_overlay_0.69_0.20_0.10_0.38_0.36_0.87.png,0.69,0.2,0.1,0.38,0.36,0.87
1,33,1,1,0.0,A04.svs_64_overlay_0.69_0.20_0.08_0.49_0.30_0.47.png,0.69,0.2,0.08,0.49,0.3,0.47
1,33,1,1,0.0,A05.svs_64_overlay_0.69_0.20_0.07_0.39_0.31_0.69.png,0.69,0.2,0.07,0.39,0.31,0.69
1,33,1,1,0.0,A07.svs_64_overlay_0.69_0.20_0.16_0.46_0.38_0.70.png,0.69,0.2,0.16,0.46,0.38,0.7
1,33,1,1,0.0,A09.svs_64_overlay_0.69_0.20_0.14_0.43_0.42_0.84.png,0.69,0.2,0.14,0.43,0.42,0.84
1,33,1,1,0.0,A10.svs_64_overlay_0.69_0.20_0.05_0.33_0.30_0.79.png,0.69,0.2,0.05,0.33,0.3,0.79
1,34,2,0,0.75,A02.svs_64_overlay_0.74_0.44_0.18_0.52_0.41_0.74.png,0.74,0.44,0.18,0.52,0.41,0.74
1,34,2,0,0.75,A03.svs_64_overlay_0.74_0.44_0.23_0.38_0.48_0.90.png,0.74,0.44,0.23,0.38,0.48,0.9
1,34,2,0,0.75,A04.svs_64_overlay_0.74_0.44_0.26_0.79_0.41_0.83.png,0.74,0.44,0.26,0.79,0.41,0.83
1,34,2,0,0.75,A05.svs_64_overlay_0.74_0.44_0.24_0.56_0.47_0.77.png,0.74,0.44,0.24,0.56,0.47,0.77
1,34,2,0,0.75,A07.svs_64_overlay_0.74_0.44_0.26_0.71_0.46_0.86.png,0.74,0.44,0.26,0.71,0.46,0.86
1,34,2,0,0.75,A09.svs_64_overlay_0.74_0.44_0.25_0.58_0.50_0.90.png,0.74,0.44,0.25,0.58,0.5,0.9
1,34,2,0,0.75,A10.svs_64_overlay_0.74_0.44_0.12_0.35_0.38_0.82.png,0.74,0.44,0.12,0.35,0.38,0.82
1,35,5,1,0.25,A02.svs_64_overlay_0.74_0.66_0.19_0.50_0.42_0.74.png,0.74,0.66,0.19,0.5,0.42,0.74
1,35,5,1,0.25,A03.svs_64_overlay_0.74_0.66_0.16_0.24_0.41_0.83.png,0.74,0.66,0.16,0.24,0.41,0.83
1,35,5,1,0.25,A04.svs_64_overlay_0.74_0.66_0.26_0.80_0.42_0.83.png,0.74,0.66,0.26,0.8,0.42,0.83
1,35,5,1,0.25,A05.svs_64_overlay_0.74_0.66_0.23_0.45_0.46_0.72.png,0.74,0.66,0.23,0.45,0.46,0.72
1,35,5,1,0.25,A07.svs_64_overlay_0.74_0.66_0.26_0.63_0.47_0.80.png,0.74,0.66,0.26,0.63,0.47,0.8
1,35,5,1,0.25,A09.svs_64_overlay_0.74_0.66_0.21_0.56_0.46_0.88.png,0.74,0.66,0.21,0.56,0.46,0.88
1,35,5,1,0.25,A10.svs_64_overlay_0.74_0.66_0.11_0.38_0.35_0.80.png,0.74,0.66,0.11,0.38,0.35,0.8
1,36,1,1,0.05,A02.svs_64_overlay_0.67_0.58_0.18_0.49_0.41_0.67.png,0.67,0.58,0.18,0.49,0.41,0.67
1,36,1,1,0.05,A03.svs_64_overlay_0.67_0.58_0.10_0.29_0.35_0.81.png,0.67,0.58,0.1,0.29,0.35,0.81
1,36,1,1,0.05,A04.svs_64_overlay_0.67_0.58_0.21_0.71_0.38_0.71.png,0.67,0.58,0.21,0.71,0.38,0.71
1,36,1,1,0.05,A05.svs_64_overlay_0.67_0.58_0.21_0.48_0.44_0.70.png,0.67,0.58,0.21,0.48,0.44,0.7
1,36,1,1,0.05,A07.svs_64_overlay_0.67_0.58_0.25_0.61_0.45_0.76.png,0.67,0.58,0.25,0.61,0.45,0.76
1,36,1,1,0.05,A09.svs_64_overlay_0.67_0.58_0.24_0.55_0.50_0.87.png,0.67,0.58,0.24,0.55,0.5,0.87
1,36,1,1,0.05,A10.svs_64_overlay_0.67_0.58_0.11_0.38_0.34_0.77.png,0.67,0.58,0.11,0.38,0.34,0.77
1,37,4,0,0.01,A02.svs_64_overlay_0.60_0.07_0.03_0.48_0.25_0.60.png,0.6,0.07,0.03,0.48,0.25,0.6
1,37,4,0,0.01,A03.svs_64_overlay_0.60_0.07_0.02_0.40_0.26_0.81.png,0.6,0.07,0.02,0.4,0.26,0.81
1,37,4,0,0.01,A04.svs_64_overlay_0.60_0.07_0.03_0.57_0.21_0.28.png,0.6,0.07,0.03,0.57,0.21,0.28
1,37,4,0,0.01,A05.svs_64_overlay_0.60_0.07_0.08_0.47_0.30_0.54.png,0.6,0.07,0.08,0.47,0.3,0.54
1,37,4,0,0.01,A07.svs_64_overlay_0.60_0.07_0.01_0.52_0.23_0.47.png,0.6,0.07,0.01,0.52,0.23,0.47
1,37,4,0,0.01,A09.svs_64_overlay_0.60_0.07_0.05_0.51_0.30_0.80.png,0.6,0.07,0.05,0.51,0.3,0.8
1,37,4,0,0.01,A10.svs_64_overlay_0.60_0.07_0.00_0.44_0.23_0.70.png,0.6,0.07,0.0,0.44,0.23,0.7
1,38,2,1,0.5,A02.svs_64_overlay_0.71_0.65_0.20_0.51_0.43_0.71.png,0.71,0.65,0.2,0.51,0.43,0.71
1,38,2,1,0.5,A03.svs_64_overlay_0.71_0.65_0.20_0.24_0.44_0.83.png,0.71,0.65,0.2,0.24,0.44,0.83
1,38,2,1,0.5,A04.svs_64_overlay_0.71_0.65_0.25_0.77_0.40_0.80.png,0.71,0.65,0.25,0.77,0.4,0.8
1,38,2,1,0.5,A05.svs_64_overlay_0.71_0.65_0.21_0.41_0.44_0.70.png,0.71,0.65,0.21,0.41,0.44,0.7
1,38,2,1,0.5,A07.svs_64_overlay_0.71_0.65_0.24_0.62_0.44_0.79.png,0.71,0.65,0.24,0.62,0.44,0.79
1,38,2,1,0.5,A09.svs_64_overlay_0.71_0.65_0.22_0.53_0.48_0.88.png,0.71,0.65,0.22,0.53,0.48,0.88
1,38,2,1,0.5,A10.svs_64_overlay_0.71_0.65_0.10_0.33_0.33_0.78.png,0.71,0.65,0.1,0.33,0.33,0.78
1,39,3,1,0.5,A02.svs_64_overlay_0.68_0.57_0.16_0.48_0.38_0.68.png,0.68,0.57,0.16,0.48,0.38,0.68
1,39,3,1,0.5,A03.svs_64_overlay_0.68_0.57_0.13_0.29_0.38_0.82.png,0.68,0.57,0.13,0.29,0.38,0.82
1,39,3,1,0.5,A04.svs_64_overlay_0.68_0.57_0.24_0.76_0.39_0.78.png,0.68,0.57,0.24,0.76,0.39,0.78
1,39,3,1,0.5,A05.svs_64_overlay_0.68_0.57_0.20_0.44_0.43_0.71.png,0.68,0.57,0.2,0.44,0.43,0.71
1,39,3,1,0.5,A07.svs_64_overlay_0.68_0.57_0.21_0.57_0.41_0.76.png,0.68,0.57,0.21,0.57,0.41,0.76
1,39,3,1,0.5,A09.svs_64_overlay_0.68_0.57_0.20_0.54_0.45_0.87.png,0.68,0.57,0.2,0.54,0.45,0.87
1,39,3,1,0.5,A10.svs_64_overlay_0.68_0.57_0.08_0.30_0.32_0.76.png,0.68,0.57,0.08,0.3,0.32,0.76
1,40,5,2,0.0,A02.svs_64_overlay_0.75_0.61_0.20_0.51_0.44_0.75.png,0.75,0.61,0.2,0.51,0.44,0.75
1,40,5,2,0.0,A03.svs_64_overlay_0.75_0.61_0.11_0.30_0.37_0.86.png,0.75,0.61,0.11,0.3,0.37,0.86
1,40,5,2,0.0,A04.svs_64_overlay_0.75_0.61_0.23_0.75_0.41_0.76.png,0.75,0.61,0.23,0.75,0.41,0.76
1,40,5,2,0.0,A05.svs_64_overlay_0.75_0.61_0.16_0.44_0.39_0.70.png,0.75,0.61,0.16,0.44,0.39,0.7
1,40,5,2,0.0,A07.svs_64_overlay_0.75_0.61_0.26_0.65_0.46_0.78.png,0.75,0.61,0.26,0.65,0.46,0.78
1,40,5,2,0.0,A09.svs_64_overlay_0.75_0.61_0.20_0.48_0.47_0.86.png,0.75,0.61,0.2,0.48,0.47,0.86
1,40,5,2,0.0,A10.svs_64_overlay_0.75_0.61_0.08_0.31_0.32_0.77.png,0.75,0.61,0.08,0.31,0.32,0.77
1,41,2,0,0.025,A02.svs_64_overlay_0.63_0.60_0.17_0.58_0.38_0.63.png,0.63,0.6,0.17,0.58,0.38,0.63
1,41,2,0,0.025,A03.svs_64_overlay_0.63_0.60_0.04_0.49_0.27_0.75.png,0.63,0.6,0.04,0.49,0.27,0.75
1,41,2,0,0.025,A04.svs_64_overlay_0.63_0.60_0.24_0.75_0.38_0.74.png,0.63,0.6,0.24,0.75,0.38,0.74
1,41,2,0,0.025,A05.svs_64_overlay_0.63_0.60_0.15_0.52_0.37_0.62.png,0.63,0.6,0.15,0.52,0.37,0.62
1,41,2,0,0.025,A07.svs_64_overlay_0.63_0.60_0.23_0.68_0.42_0.71.png,0.63,0.6,0.23,0.68,0.42,0.71
1,41,2,0,0.025,A09.svs_64_overlay_0.63_0.60_0.20_0.61_0.44_0.85.png,0.63,0.6,0.2,0.61,0.44,0.85
1,41,2,0,0.025,A10.svs_64_overlay_0.63_0.60_0.09_0.48_0.32_0.71.png,0.63,0.6,0.09,0.48,0.32,0.71
1,42,2,1,0.1,A02.svs_64_overlay_0.68_0.72_0.16_0.49_0.38_0.68.png,0.68,0.72,0.16,0.49,0.38,0.68
1,42,2,1,0.1,A03.svs_64_overlay_0.68_0.72_0.12_0.19_0.36_0.78.png,0.68,0.72,0.12,0.19,0.36,0.78
1,42,2,1,0.1,A04.svs_64_overlay_0.68_0.72_0.25_0.77_0.39_0.79.png,0.68,0.72,0.25,0.77,0.39,0.79
1,42,2,1,0.1,A05.svs_64_overlay_0.68_0.72_0.20_0.43_0.43_0.68.png,0.68,0.72,0.2,0.43,0.43,0.68
1,42,2,1,0.1,A07.svs_64_overlay_0.68_0.72_0.21_0.61_0.40_0.76.png,0.68,0.72,0.21,0.61,0.4,0.76
1,42,2,1,0.1,A09.svs_64_overlay_0.68_0.72_0.20_0.53_0.45_0.87.png,0.68,0.72,0.2,0.53,0.45,0.87
1,42,2,1,0.1,A10.svs_64_overlay_0.68_0.72_0.11_0.37_0.35_0.77.png,0.68,0.72,0.11,0.37,0.35,0.77
1,43,1,2,0.4,A02.svs_64_overlay_0.72_0.42_0.14_0.36_0.37_0.72.png,0.72,0.42,0.14,0.36,0.37,0.72
1,43,1,2,0.4,A03.svs_64_overlay_0.72_0.42_0.19_0.28_0.45_0.89.png,0.72,0.42,0.19,0.28,0.45,0.89
1,43,1,2,0.4,A04.svs_64_overlay_0.72_0.42_0.23_0.68_0.38_0.76.png,0.72,0.42,0.23,0.68,0.38,0.76
1,43,1,2,0.4,A05.svs_64_overlay_0.72_0.42_0.20_0.36_0.44_0.75.png,0.72,0.42,0.2,0.36,0.44,0.75
1,43,1,2,0.4,A07.svs_64_overlay_0.72_0.42_0.18_0.50_0.39_0.75.png,0.72,0.42,0.18,0.5,0.39,0.75
1,43,1,2,0.4,A09.svs_64_overlay_0.72_0.42_0.15_0.45_0.40_0.87.png,0.72,0.42,0.15,0.45,0.4,0.87
1,43,1,2,0.4,A10.svs_64_overlay_0.72_0.42_0.07_0.22_0.30_0.79.png,0.72,0.42,0.07,0.22,0.3,0.79
1,44,2,2,0.3,A02.svs_64_overlay_0.70_0.65_0.18_0.49_0.40_0.70.png,0.7,0.65,0.18,0.49,0.4,0.7
1,44,2,2,0.3,A03.svs_64_overlay_0.70_0.65_0.19_0.26_0.43_0.83.png,0.7,0.65,0.19,0.26,0.43,0.83
1,44,2,2,0.3,A04.svs_64_overlay_0.70_0.65_0.24_0.75_0.39_0.78.png,0.7,0.65,0.24,0.75,0.39,0.78
1,44,2,2,0.3,A05.svs_64_overlay_0.70_0.65_0.23_0.47_0.46_0.72.png,0.7,0.65,0.23,0.47,0.46,0.72
1,44,2,2,0.3,A07.svs_64_overlay_0.70_0.65_0.26_0.59_0.46_0.76.png,0.7,0.65,0.26,0.59,0.46,0.76
1,44,2,2,0.3,A09.svs_64_overlay_0.70_0.65_0.18_0.50_0.43_0.86.png,0.7,0.65,0.18,0.5,0.43,0.86
1,44,2,2,0.3,A10.svs_64_overlay_0.70_0.65_0.09_0.34_0.33_0.77.png,0.7,0.65,0.09,0.34,0.33,0.77
1,45,3,0,0.15,A02.svs_64_overlay_0.68_0.13_0.07_0.37_0.30_0.68.png,0.68,0.13,0.07,0.37,0.3,0.68
1,45,3,0,0.15,A03.svs_64_overlay_0.68_0.13_0.08_0.44_0.34_0.89.png,0.68,0.13,0.08,0.44,0.34,0.89
1,45,3,0,0.15,A04.svs_64_overlay_0.68_0.13_0.17_0.55_0.32_0.61.png,0.68,0.13,0.17,0.55,0.32,0.61
1,45,3,0,0.15,A05.svs_64_overlay_0.68_0.13_0.11_0.45_0.35_0.66.png,0.68,0.13,0.11,0.45,0.35,0.66
1,45,3,0,0.15,A07.svs_64_overlay_0.68_0.13_0.16_0.46_0.38_0.70.png,0.68,0.13,0.16,0.46,0.38,0.7
1,45,3,0,0.15,A09.svs_64_overlay_0.68_0.13_0.16_0.40_0.43_0.84.png,0.68,0.13,0.16,0.4,0.43,0.84
1,45,3,0,0.15,A10.svs_64_overlay_0.68_0.13_0.03_0.31_0.27_0.77.png,0.68,0.13,0.03,0.31,0.27,0.77
1,46,2,1,0.01,A02.svs_64_overlay_0.69_0.51_0.18_0.50_0.42_0.69.png,0.69,0.51,0.18,0.5,0.42,0.69
1,46,2,1,0.01,A03.svs_64_overlay_0.69_0.51_0.12_0.40_0.38_0.86.png,0.69,0.51,0.12,0.4,0.38,0.86
1,46,2,1,0.01,A04.svs_64_overlay_0.69_0.51_0.23_0.75_0.42_0.78.png,0.69,0.51,0.23,0.75,0.42,0.78
1,46,2,1,0.01,A05.svs_64_overlay_0.69_0.51_0.15_0.46_0.40_0.71.png,0.69,0.51,0.15,0.46,0.4,0.71
1,46,2,1,0.01,A07.svs_64_overlay_0.69_0.51_0.24_0.66_0.43_0.78.png,0.69,0.51,0.24,0.66,0.43,0.78
1,46,2,1,0.01,A09.svs_64_overlay_0.69_0.51_0.20_0.48_0.47_0.86.png,0.69,0.51,0.2,0.48,0.47,0.86
1,46,2,1,0.01,A10.svs_64_overlay_0.69_0.51_0.07_0.31_0.31_0.78.png,0.69,0.51,0.07,0.31,0.31,0.78
1,47,4,1,0.025,A02.svs_64_overlay_0.74_0.70_0.21_0.49_0.45_0.74.png,0.74,0.7,0.21,0.49,0.45,0.74
1,47,4,1,0.025,A03.svs_64_overlay_0.74_0.70_0.12_0.20_0.38_0.85.png,0.74,0.7,0.12,0.2,0.38,0.85
1,47,4,1,0.025,A04.svs_64_overlay_0.74_0.70_0.24_0.75_0.40_0.78.png,0.74,0.7,0.24,0.75,0.4,0.78
1,47,4,1,0.025,A05.svs_64_overlay_0.74_0.70_0.17_0.41_0.40_0.73.png,0.74,0.7,0.17,0.41,0.4,0.73
1,47,4,1,0.025,A07.svs_64_overlay_0.74_0.70_0.20_0.61_0.39_0.77.png,0.74,0.7,0.2,0.61,0.39,0.77
1,47,4,1,0.025,A09.svs_64_overlay_0.74_0.70_0.21_0.48_0.48_0.87.png,0.74,0.7,0.21,0.48,0.48,0.87
1,47,4,1,0.025,A10.svs_64_overlay_0.74_0.70_0.10_0.32_0.33_0.78.png,0.74,0.7,0.1,0.32,0.33,0.78
1,48,5,2,0.1,A02.svs_64_overlay_0.70_0.52_0.16_0.47_0.40_0.70.png,0.7,0.52,0.16,0.47,0.4,0.7
1,48,5,2,0.1,A03.svs_64_overlay_0.70_0.52_0.12_0.32_0.38_0.86.png,0.7,0.52,0.12,0.32,0.38,0.86
1,48,5,2,0.1,A04.svs_64_overlay_0.70_0.52_0.23_0.76_0.41_0.78.png,0.7,0.52,0.23,0.76,0.41,0.78
1,48,5,2,0.1,A05.svs_64_overlay_0.70_0.52_0.16_0.44_0.40_0.70.png,0.7,0.52,0.16,0.44,0.4,0.7
1,48,5,2,0.1,A07.svs_64_overlay_0.70_0.52_0.26_0.64_0.46_0.80.png,0.7,0.52,0.26,0.64,0.46,0.8
1,48,5,2,0.1,A09.svs_64_overlay_0.70_0.52_0.22_0.59_0.48_0.88.png,0.7,0.52,0.22,0.59,0.48,0.88
1,48,5,2,0.1,A10.svs_64_overlay_0.70_0.52_0.11_0.41_0.35_0.81.png,0.7,0.52,0.11,0.41,0.35,0.81
1,49,4,0,0.4,A02.svs_64_overlay_0.72_0.71_0.18_0.54_0.39_0.72.png,0.72,0.71,0.18,0.54,0.39,0.72
1,49,4,0,0.4,A03.svs_64_overlay_0.72_0.71_0.03_0.21_0.27_0.79.png,0.72,0.71,0.03,0.21,0.27,0.79
1,49,4,0,0.4,A04.svs_64_overlay_0.72_0.71_0.26_0.78_0.40_0.82.png,0.72,0.71,0.26,0.78,0.4,0.82
1,49,4,0,0.4,A05.svs_64_overlay_0.72_0.71_0.23_0.45_0.45_0.71.png,0.72,0.71,0.23,0.45,0.45,0.71
1,49,4,0,0.4,A07.svs_64_overlay_0.72_0.71_0.21_0.62_0.40_0.78.png,0.72,0.71,0.21,0.62,0.4,0.78
1,49,4,0,0.4,A09.svs_64_overlay_0.72_0.71_0.16_0.52_0.40_0.87.png,0.72,0.71,0.16,0.52,0.4,0.87
1,49,4,0,0.4,A10.svs_64_overlay_0.72_0.71_0.12_0.38_0.35_0.79.png,0.72,0.71,0.12,0.38,0.35,0.79
1,50,4,0,0.2,A02.svs_64_overlay_0.71_0.37_0.12_0.37_0.36_0.71.png,0.71,0.37,0.12,0.37,0.36,0.71
1,50,4,0,0.2,A03.svs_64_overlay_0.71_0.37_0.15_0.31_0.41_0.88.png,0.71,0.37,0.15,0.31,0.41,0.88
1,50,4,0,0.2,A04.svs_64_overlay_0.71_0.37_0.26_0.78_0.41_0.83.png,0.71,0.37,0.26,0.78,0.41,0.83
1,50,4,0,0.2,A05.svs_64_overlay_0.71_0.37_0.23_0.43_0.47_0.76.png,0.71,0.37,0.23,0.43,0.47,0.76
1,50,4,0,0.2,A07.svs_64_overlay_0.71_0.37_0.17_0.48_0.38_0.74.png,0.71,0.37,0.17,0.48,0.38,0.74
1,50,4,0,0.2,A09.svs_64_overlay_0.71_0.37_0.23_0.61_0.47_0.91.png,0.71,0.37,0.23,0.61,0.47,0.91
1,50,4,0,0.2,A10.svs_64_overlay_0.71_0.37_0.11_0.33_0.36_0.82.png,0.71,0.37,0.11,0.33,0.36,0.82
1,51,4,2,0.0,A02.svs_64_overlay_0.74_0.60_0.21_0.46_0.46_0.74.png,0.74,0.6,0.21,0.46,0.46,0.74
1,51,4,2,0.0,A03.svs_64_overlay_0.74_0.60_0.13_0.23_0.39_0.86.png,0.74,0.6,0.13,0.23,0.39,0.86
1,51,4,2,0.0,A04.svs_64_overlay_0.74_0.60_0.22_0.73_0.40_0.76.png,0.74,0.6,0.22,0.73,0.4,0.76
1,51,4,2,0.0,A05.svs_64_overlay_0.74_0.60_0.17_0.44_0.41_0.73.png,0.74,0.6,0.17,0.44,0.41,0.73
1,51,4,2,0.0,A07.svs_64_overlay_0.74_0.60_0.24_0.62_0.44_0.78.png,0.74,0.6,0.24,0.62,0.44,0.78
1,51,4,2,0.0,A09.svs_64_overlay_0.74_0.60_0.24_0.51_0.50_0.87.png,0.74,0.6,0.24,0.51,0.5,0.87
1,51,4,2,0.0,A10.svs_64_overlay_0.74_0.60_0.09_0.29_0.32_0.78.png,0.74,0.6,0.09,0.29,0.32,0.78
1,52,5,2,0.15,A02.svs_64_overlay_0.69_0.66_0.17_0.51_0.39_0.69.png,0.69,0.66,0.17,0.51,0.39,0.69
1,52,5,2,0.15,A03.svs_64_overlay_0.69_0.66_0.16_0.35_0.41_0.80.png,0.69,0.66,0.16,0.35,0.41,0.8
1,52,5,2,0.15,A04.svs_64_overlay_0.69_0.66_0.25_0.78_0.41_0.79.png,0.69,0.66,0.25,0.78,0.41,0.79
1,52,5,2,0.15,A05.svs_64_overlay_0.69_0.66_0.17_0.47_0.40_0.68.png,0.69,0.66,0.17,0.47,0.4,0.68
1,52,5,2,0.15,A07.svs_64_overlay_0.69_0.66_0.26_0.62_0.46_0.76.png,0.69,0.66,0.26,0.62,0.46,0.76
1,52,5,2,0.15,A09.svs_64_overlay_0.69_0.66_0.19_0.57_0.44_0.86.png,0.69,0.66,0.19,0.57,0.44,0.86
1,52,5,2,0.15,A10.svs_64_overlay_0.69_0.66_0.11_0.43_0.34_0.76.png,0.69,0.66,0.11,0.43,0.34,0.76
1,53,3,0,0.075,A02.svs_64_overlay_0.63_0.36_0.11_0.37_0.33_0.63.png,0.63,0.36,0.11,0.37,0.33,0.63
1,53,3,0,0.075,A03.svs_64_overlay_0.63_0.36_0.16_0.25_0.40_0.82.png,0.63,0.36,0.16,0.25,0.4,0.82
1,53,3,0,0.075,A04.svs_64_overlay_0.63_0.36_0.09_0.28_0.22_0.43.png,0.63,0.36,0.09,0.28,0.22,0.43
1,53,3,0,0.075,A05.svs_64_overlay_0.63_0.36_0.22_0.44_0.46_0.71.png,0.63,0.36,0.22,0.44,0.46,0.71
1,53,3,0,0.075,A07.svs_64_overlay_0.63_0.36_0.10_0.27_0.30_0.59.png,0.63,0.36,0.1,0.27,0.3,0.59
